subject,frame_dir,label_path
sub-10159,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10159,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10159_label.pt
sub-10171,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10171,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10171_label.pt
sub-10189,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10189,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10189_label.pt
sub-10206,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10206,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10206_label.pt
sub-10217,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10217,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10217_label.pt
sub-10225,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10225,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10225_label.pt
sub-10227,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10227,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10227_label.pt
sub-10228,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10228,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10228_label.pt
sub-10235,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10235,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10235_label.pt
sub-10249,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10249,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10249_label.pt
sub-10269,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10269,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10269_label.pt
sub-10271,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10271,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10271_label.pt
sub-10273,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10273,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10273_label.pt
sub-10274,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10274,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10274_label.pt
sub-10280,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10280,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10280_label.pt
sub-10290,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10290,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10290_label.pt
sub-10292,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10292,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10292_label.pt
sub-10299,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10299,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10299_label.pt
sub-10304,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10304,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10304_label.pt
sub-10316,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10316,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10316_label.pt
sub-10321,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10321,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10321_label.pt
sub-10325,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10325,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10325_label.pt
sub-10329,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10329,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10329_label.pt
sub-10339,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10339,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10339_label.pt
sub-10340,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10340,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10340_label.pt
sub-10345,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10345,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10345_label.pt
sub-10347,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10347,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10347_label.pt
sub-10356,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10356,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10356_label.pt
sub-10361,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10361,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10361_label.pt
sub-10365,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10365,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10365_label.pt
sub-10376,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10376,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10376_label.pt
sub-10377,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10377,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10377_label.pt
sub-10388,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10388,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10388_label.pt
sub-10428,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10428,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10428_label.pt
sub-10429,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10429,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10429_label.pt
sub-10438,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10438,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10438_label.pt
sub-10440,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10440,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10440_label.pt
sub-10448,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10448,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10448_label.pt
sub-10455,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10455,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10455_label.pt
sub-10460,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10460,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10460_label.pt
sub-10471,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10471,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10471_label.pt
sub-10478,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10478,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10478_label.pt
sub-10487,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10487,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10487_label.pt
sub-10492,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10492,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10492_label.pt
sub-10501,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10501,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10501_label.pt
sub-10506,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10506,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10506_label.pt
sub-10517,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10517,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10517_label.pt
sub-10523,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10523,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10523_label.pt
sub-10524,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10524,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10524_label.pt
sub-10525,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10525,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10525_label.pt
sub-10527,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/img/sub-10527,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10527_label.pt
