Subject,label_path,sex
sub-10159,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10159_label.pt,0
sub-10171,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10171_label.pt,1
sub-10189,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10189_label.pt,1
sub-10206,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10206_label.pt,1
sub-10217,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10217_label.pt,0
sub-10225,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10225_label.pt,1
sub-10227,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10227_label.pt,0
sub-10228,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10228_label.pt,0
sub-10235,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10235_label.pt,1
sub-10249,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10249_label.pt,1
sub-10269,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10269_label.pt,1
sub-10271,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10271_label.pt,0
sub-10273,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10273_label.pt,0
sub-10274,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10274_label.pt,1
sub-10280,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10280_label.pt,1
sub-10290,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10290_label.pt,1
sub-10292,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10292_label.pt,1
sub-10299,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10299_label.pt,1
sub-10304,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10304_label.pt,0
sub-10316,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10316_label.pt,1
sub-10321,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10321_label.pt,1
sub-10325,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10325_label.pt,0
sub-10329,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10329_label.pt,1
sub-10339,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10339_label.pt,0
sub-10340,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10340_label.pt,1
sub-10345,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10345_label.pt,1
sub-10347,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10347_label.pt,0
sub-10356,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10356_label.pt,0
sub-10361,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10361_label.pt,0
sub-10365,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10365_label.pt,0
sub-10376,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10376_label.pt,0
sub-10377,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10377_label.pt,1
sub-10388,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10388_label.pt,0
sub-10428,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10428_label.pt,0
sub-10429,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10429_label.pt,0
sub-10438,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10438_label.pt,1
sub-10440,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10440_label.pt,0
sub-10448,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10448_label.pt,1
sub-10455,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10455_label.pt,1
sub-10460,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10460_label.pt,1
sub-10471,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10471_label.pt,0
sub-10478,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10478_label.pt,0
sub-10487,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10487_label.pt,1
sub-10492,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10492_label.pt,0
sub-10501,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10501_label.pt,0
sub-10506,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10506_label.pt,1
sub-10517,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10517_label.pt,0
sub-10523,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10523_label.pt,1
sub-10524,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10524_label.pt,0
sub-10525,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10525_label.pt,1
sub-10527,/ihome/haizenstein/mez141/ondemand/SwiFUN_clean/ds000030_cleaned_data/label/sub-10527_label.pt,1
